finding_id,issue_title,unit,program,year,cause_category,cause_detail,issue_detail,recommendation,outcomes_impact
FL-1607,ผลการตรวจสอบด้านอื่น ๆ                                                                              ,เทศบาลตำบลบางระกำ,โครงการกองทุนหลักประกันสุขภาพ อบต./เทศบาล,2553,,"1. คณะกรรมการฯไม่เข้าใจแนวทางการดำเนินงานกองทุนฯระเบียบหรือหลักเกณฑ์            
แนวทางปฏิบัติ                                                                   
และลักษณะกิจกรรมตามกรอบแนวทางของกองทุนฯอีกทั้งขาดความรับผิดชอบและไม่ให้ความสคัญ 
ต่อการปฏิบัต","2.1 คณะกรรมการไม่สามารถจัดการประชุมได้อย่างเหมาะสมและต่อเนื่อง พบว่า 
กองทุนฯส่ว$ 
30.00 60.87 และ 44.83 และไม่มรการจัดประชุมคิดเป็นร้อยละ 80.00 40.00 17.39 
และ 1$ 
2.2 คณะกรรมการบริหารจัดการกองทุนฯไม่เหมาะสม                                     
  2.2.1 ","1. 
นายกองค์กรปกครองส่วนท้องถิ่นในฐานะประธานกรรมการบริหารระบบหลักประกันสุขภาพ    
 1.1 
ควรพิจารณาให้มีความรู้ทางด้านสาธารณสุขและการจัดทำโครงการเช่นผู้อำนวยการรพ.$ 
อบต./เทศบาลแนะนำหรือถ่ายทอดความรู้เกี่ยวกับการเขียนแผนงาน/โครงการทางด้านสาธารณส$ 
 1.2 
ให","1. ประชาชนในพื้นที่ดำเนินการอาจไม่ได้รับการดูแล ส่งเสริม 
หรือพัฒนาด้านการสร้างเ$ 
การฟื้นฟูสมรรถภาพที่จำเป็นต่อสุขภาพและการดำรงชีวิตอย่างทั่วถึงเหมาะสมและเพียงพอ$ 
โดยจะเห็นได้จากมีเงินคงเหลือในกองทุนร้อยละ 52.45 
ของรายรับกองทุนฯ(ภาคผนวกที่ 7) 
ส่งผลให้"
FL-1608,ผลการตรวจสอบด้านอื่น ๆ                                                                              ,เทศบาลตำบลบางระกำ,โครงการกองทุนหลักประกันสุขภาพ อบต./เทศบาล,2553,,"1. คณะกรรมการฯไม่เข้าใจแนวทางการดำเนินงานกองทุนฯระเบียบหรือหลักเกณฑ์            
แนวทางปฏิบัติ                                                                   
และลักษณะกิจกรรมตามกรอบแนวทางของกองทุนฯอีกทั้งขาดความรับผิดชอบและไม่ให้ความสคัญ 
ต่อการปฏิบัต","2.1 คณะกรรมการไม่สามารถจัดการประชุมได้อย่างเหมาะสมและต่อเนื่อง พบว่า 
กองทุนฯส่ว$ 
30.00 60.87 และ 44.83 และไม่มรการจัดประชุมคิดเป็นร้อยละ 80.00 40.00 17.39 
และ 1$ 
2.2 คณะกรรมการบริหารจัดการกองทุนฯไม่เหมาะสม                                     
  2.2.1 ","1. 
นายกองค์กรปกครองส่วนท้องถิ่นในฐานะประธานกรรมการบริหารระบบหลักประกันสุขภาพ    
 1.1 
ควรพิจารณาให้มีความรู้ทางด้านสาธารณสุขและการจัดทำโครงการเช่นผู้อำนวยการรพ.$ 
อบต./เทศบาลแนะนำหรือถ่ายทอดความรู้เกี่ยวกับการเขียนแผนงาน/โครงการทางด้านสาธารณส$ 
 1.2 
ให","1. ประชาชนในพื้นที่ดำเนินการอาจไม่ได้รับการดูแล ส่งเสริม 
หรือพัฒนาด้านการสร้างเ$ 
การฟื้นฟูสมรรถภาพที่จำเป็นต่อสุขภาพและการดำรงชีวิตอย่างทั่วถึงเหมาะสมและเพียงพอ$ 
โดยจะเห็นได้จากมีเงินคงเหลือในกองทุนร้อยละ 52.45 
ของรายรับกองทุนฯ(ภาคผนวกที่ 7) 
ส่งผลให้"
FL-1609,ผลการตรวจสอบด้านอื่น ๆ                                                                              ,เทศบาลตำบลบางระกำ,โครงการกองทุนหลักประกันสุขภาพ อบต./เทศบาล,2553,,"1. คณะกรรมการฯไม่เข้าใจแนวทางการดำเนินงานกองทุนฯระเบียบหรือหลักเกณฑ์ 
แนวทางปฏิบัติ 
และลักษณะกิจกรรมตามกรอบแนวทางของกองทุนฯอีกทั้งขาดความรับผิดชอบและไม่ให้ความสคัญ
ต่อการปฏิบัติหน้าที่ตามบทบาทของการเป็นคณะกรรมการกองทุนฯ
2. ไม่มีการติดตามประเมินผลการดำเนิ","2.1คกก.จัดการประชุมไม่เกิน3ครั้ง/ปีร้อยละ62.5,37.50,50.00และ50.00ไม่มีประชุมร้อยละ37.50,12.50,23.08และ14.29ของจำนวนกองทุนที่สุ่มตรวจสอบในปีงบประมาณ2549-2552ตามลำดับ
2.2 คณะกรรมการบริหารจัดการกองทุนไม่เหมาะสม
  2.2.1กองทุนร้อยละ27.66มีเงินคงเหลือสิ้นปีงบปร","1. นายกองค์กรปกครองส่วนท้องถิ่นในฐานะประธานกรรมการบริหารระบบหลักประกันสุขภาพ
 1.1 ควรพิจารณาให้มีความรู้ทางด้านสาธารณสุขและการจัดทำโครงการเช่นผู้อำนวยการรพ.สต.หรือเจ้าหน้าที่ของ 
อบต./เทศบาลแนะนำหรือถ่ายทอดความรู้เกี่ยวกับการเขียนแผนงาน/โครงการทางด้านสาธา","1.ประชาชนในพื้นที่ดำเนินการอาจไม่ได้รับการดูแล ส่งเสริม 
หรือพัฒนาด้านการสร้างเสริมสุขภาพ การป้องกันโรค การฟื้นฟูสมรรถภาพที่จำเป็นต่อสุขภาพและการดำรงชีวิตอย่างทั่วถึงเหมาะสมและเพียงพอ
หรือตรงกับสภาพปัญหาในพื้นที่ได้อย่างแท้จริง
2.เสียโอกาสในการนำเงินกองทุ"
FL-1610,ผลการตรวจสอบด้านอื่น ๆ                                                                              ,สำนักบริหารจัดการในพื้นที่ป่าอนุรักษ์ 13,โครงการบริหารจัดการป่าไม้ด้านสิ่งแวดล้อม,2553,,"การใช้ประโยชน์ที่ดินในพื้นที่ป่า 
โดยไม่สามารถควบคุมตรวจสอบให้มีการใช้ประโยชน์ให้เป็นไปตามหลักเกณฑ์ 
วัตถุประสงค์และเงื่อนไขของการขอใช้ประโยชน์ ภายใต้หลักเกณฑ์ที่กำหนดไว้ในระเบียบ 
กฎหมายที่เกี่ยวข้อง เกิดจาก
	1.	ขาดการบังคับใช้กฎหมายอย่างเคร่งครัดจากเจ้า","การเข้าใช้ประโยชน์ในพื้นที่ป่าก่อนการอนุญาต และเข้าใช้ประโยชน์โดยไม่ขออนุญาต
","สำนักงานการตรวจเงินแผ่นดินมีข้อเสนอแนะให้ผู้อำนวยการสำนักจัดการทรัพยากรป่าไม้ที่ 3 
(ลำปาง) และผู้อำนวยการสำนักบริหารพื้นที่อนุรักษ์ที่ 13 (แพร่) 
ดำเนินการในส่วนที่เกี่ยวข้องดังนี้
	1.	สำรวจพื้นที่ที่มีการใช้ประโยชน์ 
และกำกับดูแลการใช้ประโยชน์ที่ดินในพื","	การใช้ประโยชน์ที่ดินในพื้นที่ป่า ทั้งกรณีที่ได้รับการอนุญาต ไม่ได้รับอนุญาต 
หรือไม่ได้ขออนุญาต จะส่งผลกระทบดังนี้
	1.	การสูญเสียพื้นที่ป่าไม้ 
ซึ่งมีมูลค่าความเสียหายหากคิดเป็นจำนวนเงินตามหลักเกณฑ์ที่กรมป่าไม้กำหนด
	2.	
การใช้ประโยชน์ที่ดินในพื้นที่ป่าเ"
FL-1611,ผลการตรวจสอบด้านอื่น ๆ                                                                              ,สำนักงานเกษตรจังหวัดหนองบัวลำภู,โครงการส่งเสริมและพัฒนาการผลิตข้าวพันธุ์ดี จ.หนองบัวลำภู,2553,,"สาเหตุที่กลุ่มผลิตเมล็ดพันธุ์ข้าวพันธุ์ดีต้นแบบนำร่องและศูนย์ส่งเสริมและผลิตพันธุ์ข้าวชุมชน 
ไม่สามารถปฏิบัติตามหลักการบริหารจัดการที่ดีที่กำหนดโดยกรมส่งเสริมการเกษตรและขาดความพร้อมในการดำเนินงาน 
เนื่องจากเจ้าหน้าที่ที่รับผิดชอบไม่ได้สำรวจความพร้อมเกี่ยว","การบริหารจัดการของศูนย์ส่งเสริมและผลิตพันธุ์ข้าวชุมชนไม่เข้มแข็งเพียงพอที่จะ			
เป็นแหล่งกระจายพันธุ์ข้าวพันธุ์ดีให้แก่เกษตรกรในพื้นที่ของศูนย์ส่งเสริมและผลิต			
พันธุ์ข้าวชุมชนได้
",,"การที่กลุ่มผลิตเมล็ดพันธุ์ข้าวพันธุ์ดีต้นแบบนำร่องและศูนย์ส่งเสริมและผลิตพันธุ์ข้าวชุมชน 
ไม่ได้ปฏิบัติตามหลักการบริหารจัดการและหลักการบริหารจัดการที่ดีของเงินกองทุนหรือปัจจัยการผลิตตามแนวทางของกรมส่งเสริมการเกษตร 
รวมทั้งขาดความพร้อมในการดำเนินงาน 
ทำให้"
FL-1612,ผลการตรวจสอบด้านอื่น ๆ                                                                              ,สำนักงานตลาดกรุงเทพมหานคร,งานบริหารการตลาด สำนักงานตลาดกรุงเทพมหานคร,2553,,"จากการที่ตลาดในกำกับดูแลของสำนักงานตลาด กรุงเทพมหานคร 
ยังไม่สามารถดำเนินการปรับปรุงและพัฒนาตลาดในกำกับดูแลให้มีมาตรฐานครบถ้วนตามข้อบัญญัติกรุงเทพมหานคร 
มีสาเหตุสำคัญดังนี้
ด้านสุขาภิบาลสิ่งแวดล้อม (ด้านกายภาพ)
1.ขาดการสำรวจและติดตามสภาพปัญหาการดำเนินงาน","สำนักงานตลาด กรุงเทพมหานคร 
ไม่สามารถดำเนินการปรับปรุงและพัฒนาตลาดในกำกับดูแลให้มีมาตรฐานครบถ้วนตามข้อบัญญัติกรุงเทพมหานคร
","เพื่อให้การดำเนินงานของตลาดในกำกับดูแลของสำนักงานตลาด กรุงเทพมหานคร 
เป็นไปตามมาตรฐานตามข้อบัญญัติกรุงเทพมหานคร เรื่อง ตลาด พ.ศ.2546 
สำนักงานการตรวจเงินแผ่นดินมีข้อเสนอแนะให้ผู้ว่าราชการกรุงเทพมหานคร 
ดำเนินการ ดังนี้
1.สำรวจสภาพตลาดในกำกับดูแลทุกแห่งว่า","จากการที่ตลาดในกำกับดูแลของสำนักงานตลาด กรุงเทพมหานคร 
ยังไม่สามารถดำเนินการปรับปรุงและพัฒนาตลาดในกำกับดูแลให้มีมาตรฐานครบถ้วนตามข้อบัญญัติกรุงเทพมหานคร 
ทั้งด้านสุขาภิบาลสิ่งแวดล้อม ด้านความปลอดภัยอาหาร 
และด้านการคุ้มครองผู้บริโภค 
จะส่งผลกระทบต่อประชาช"
FL-1613,ผลการตรวจสอบด้านอื่น ๆ                                                                              ,สำนักงานปลัดกระทรวงเทคโนโลยีและสารสนเทศ,โครงการจัดตั้งศูนย์การเรียนรู้ ICT ชุมชน,2553,,"1.	
ขาดการสำรวจความจำเป็นหรือความต้องการและขาดการติดตามปัญหาอุปสรรคในการใช้ประโยชน์ 
และให้คำแนะนำในการควบคุมดูแลรักษาครุภัณฑ์คอมพิวเตอร์และอุปกรณ์ให้แก่ศูนย์ฯ 
อย่างเป็นระบบ การจัดสรรครุภัณฑ์และอุปกรณ์ตามโครงการจัดตั้งศูนย์ฯ 
เป็นการดำเนินการจากส่วนกลาง ","ครุภัณฑ์ที่ศูนย์การเรียนรู้ ICT 
ชุมชนได้รับการจัดสรรบางส่วนไม่ได้นำไปใช้ประโยชน์ตามวัตถุประสงค์ของโครงการ
","	เพื่อให้ครุภัณฑ์ที่ศูนย์การเรียนรู้ ICT 
ชุมชนที่ได้รับการจัดสรรมีการนำไปใช้ประโยชน์ตามวัตถุประสงค์ของโครงการ 
สำนักงานการตรวจเงินแผ่นดินมีข้อเสนอแนะให้ปลัดกระทรวงเทคโนโลยีสารสนเทศและการสื่อสาร 
พิจารณาดำเนินการ ดังนี้
	1.	กำหนดแผนการสำรวจความต้องการตั้ง","	จากการที่ครุภัณฑ์คอมพิวเตอร์และอุปกรณ์บางรายการที่ศูนย์การเรียนรู้ 
ICT ชุมชนได้รับการจัดสรรไม่ได้นำไปใช้ให้เกิดประโยชน์อย่างคุ้มค่า 
ทำให้เกิดผลกระทบ ดังนี้
	1.	
ทำให้สูญเสียเงินงบประมาณที่ใช้ไปในการจัดซื้อครุภัณฑ์คอมพิวเตอร์และอุปกรณ์ที่ศูนย์ฯ 
ได้รับก"
FL-1614,ผลการตรวจสอบด้านอื่น ๆ                                                                              ,ศูนย์อำนวยการบริหารจังหวัดชายแดนภาคใต้,การศึกษาวิเคราะห์การบริหารงบประมาณเกี่ยวกับการแก้ไขปัญหาและการพัฒนาในจังหวัดชายแดนภาคใต้,2552,,,"เงินงบประมาณที่ใช้จ่ายเกี่ยวกับการแก้ไขปัญหาและการพัฒนาในจังหวัดชายแดนภาคใต้
ในแต่ละปีงบประมาณมีแนวโน้มสูงขึ้น
","ข้อเสนอแนะ
   เพื่อให้การจัดสรรงบประมาณเพื่อการแก้ไขปัญหาความไม่สงบและการพัฒนาใน
จังหวัดชายแดนภาคใต้เป็นไปอย่างมีประสิทธิภาพ สำนักงานการตรวจเงินแผ่นดินมี
ข้อเสนอต่อการจัดสรรงบประมาณ คือ การพิจารณาจัดสรรงบประมาณเพื่อพัฒนาและ
แก้ไขปัญหาความไม่สงบในจังหวัดชา",
FL-1615,ผลการตรวจสอบด้านอื่น ๆ                                                                              ,สำนักงานท้องถิ่น จังหวัดสงขลา,การบริหารจัดการของสำนักงานท้องถิ่นจังหวัดและองค์กรปกครองส่วนองค์กรปกครองส่วนท้องถิ่นฯ,2552,,"1. ผู้ที่เกี่ยวข้องกับกระบวนการจัดทำแผนพัฒนาตำบลได้แก่ 
คณะกรรมการพัฒนาท้องถิ่น และคณะกรรมการสนับสนุนการจัดทำ
แผนพัฒนาขาดความเข้าใจถึงมาตรฐานการบริหารจัดการศพด.
2. ผู้บริหาร อบต.ให้ความสำคัญน้อยในการพัฒนา ศพด. ให้เป็นไปตาม
มาตรฐาน
3. คณะกรรมการการบริหารกา","1. การดำเนินงานตามภารกิจถ่ายโอนตามแผนการกระจายอำนาจขององค์การ
บริหารส่วนตำบลไม่เป็นไปตามภารกิจที่ได้รับการถ่ายโอน


","ผู้บริหารองค์การบริหารส่วนตำบล
1. สำรวจภารกิจที่ได้รับการถ่ายโอนเพื่อทราบจำนวนและศึกษารายละเอียด
ของงานในแต่ละภารกิจที่ต้องดำเนินการ หากพบว่ามีอุปสรรคให้แจ้งต่อผู้ว่าราชการ
จังหวัด
2. กำชับผู้เกี่ยวข้องกับกระบวนการจัดทำแผนพัฒนาตำบลให้เร่งทำความเข้าใจอำนาจ","ทำให้ประชาชนไม่ได้รับบริการสาธารณะที่ควรได้รับจากภารกิจที่มีการถ่ายโอน 
ดังนี้
1. ด้านโครงสร้างพื้นฐาน
2. ด้านงานส่งเสริมคุณภาพชีวิต
3. ด้านการวางแผน การส่งเสริมการลงทุน พาณิชกรรมและการท่องเที่ยว
4. ด้านการบริหารจัดการและการอนุรักษ์ทรัพยากรธรรมชาติและสิ่ง"
FL-1616,ผลการตรวจสอบด้านอื่น ๆ                                                                              ,เทศบาลนครเชียงใหม่ จังหวัดเชียงใหม่,ระบบขนส่งสาธารณะในเขตผังเมืองรวมเมืองเใหม่,2553,,"1.สำนักงานขนส่งจังหวัด 
ไม่ได้ควบคุมดูและสหกรณ์เดินรถต่างๆให้ปฏิบัติตมข้อกำหนดในเส้นทางเดินรถที่ได้รับอนุญาตอย่างจริงจัง 
ส่วนใหญ่ลักษณะของการแก้ปัญหาเพื่อไม่ให้เกิดความขัดแย้งในสังคม 
จึงมิได้ดำเนินการตามกม.ที่กำหนดไว้อย่งเคร่งครัด
2.ภาครัฐไม่ให้งปม.ในกา","ปัญหาการควบคุม ดูแล 
รถโดยสารสาธารณะในเขตผังเมืองรวมเมืองเชียงใหม่ของสำนักงานขนส่งจังหวัดเชียงใหม่
","ระยะสั้น
1.ให้ขนส่งจว.ชม.เร่งดำเนินการออกใบอนุยาตประกอบการขนส่งฉบับใหม่ของรถสองแถวสหกรณ์นครลานนาน 
จำกัด ตามแนวทางของกรมการขนส่งทางบกโดยเร็ว 
และหากใบอนุญาตประกอบการมีผลบังคับใช้แล้ว 
หากไม่ปฏิบัติหรือปฏิบัติไม่ถูกต้องตามเงื่อนไขที่กำหนดในใบอนุญาตประกอบกา","1.ปชช.ไม่นิยมใช้รถสองแถวสาธารณะ 
และใช้รถยนต็ส่วนบุคคลเป็นจำนวนมากทำให้ต้องเสียค่าใช้จ่ายในการใช้รถส่วนบคุคลสูง 
เป็นการใช้ท/ยอย่างไม่มีปสภ.
2.การเสียโอกาสของอุตสาหกรรมการท่องเท่ยวในจว.ชม.จากากรที่ระบบขนส่งฯไม่สามารถสนองความต้องการของนักท่องเที่ยวได้ 
ทำใ"
FL-1617,ผลการตรวจสอบด้านอื่น ๆ                                                                              ,สำนักงานท้องถิ่นจังหวัดปทุมธานี,ระบบข้อมูลพื้นฐานระดับหมู่บ้าน/ชุมชน(กชช.2ค)เพื่อการพัฒนาท้องถิ่น,2552,,,"ข้อมูลพื้นฐานระดับหมู่บ้าน/ชุมชน(กชช.2ค)ไม่สามารถนำมาใช้ประโยชน์เพื่อการพัฒนาท้องถิ่น
","ให้ อบต. นำข้อมูล กชช.2ค มาประกอบการจัดทำแผนพัฒนาสามปี 
เพื่อนำมาใช้ประโยชน์ได้สูงสุด 
และประสานกับพัฒนาชุมชนเพื่อศึกษาแนวทางปรับปรุงการจัดทำข้อมูลให้ถูกต้องและสามารถนำไปใช้ประโยชน์แก่ท้องถิ่นได้อย่างแท้จริง


",
FL-1618,ผลการตรวจสอบด้านอื่น ๆ                                                                              ,สำนักงานท้องถิ่นจังหวัดปทุมธานี,ระบบข้อมูลพื้นฐานระดับหมู่บ้าน/ชุมชน(กชช.2ค)เพื่อการพัฒนาท้องถิ่น,2552,,,"ข้อมูลพื้นฐานระดับหมู่บ้าน/ชุมชน(กชช.2ค)ไม่สามารถนำมาใช้ประโยชน์เพื่อการพัฒนาท้องถิ่น
","ให้ อบต. นำข้อมูล กชช.2ค มาเป็นส่วนหนึ่งในการจัดทำแผนพัฒนาสามปี 
และประสานกับพัฒนาชุมชนเพื่อศึกษาถึงปัญหาอุปสรรคในการปรับปรุงข้อมูลให้ถูกต้องและเป็นปัจจุบันเพื่อสามารถนำมาใช้ประโยชน์แก่ท้องถิ่นได้อย่างแท้จริง
",
FL-1619,ผลการตรวจสอบด้านอื่น ๆ                                                                              ,สำนักงานท้องถิ่นจังหวัดปทุมธานี,ระบบข้อมูลพื้นฐานระดับหมู่บ้าน/ชุมชน(กชช.2ค)เพื่อการพัฒนาท้องถิ่น,2552,,,"ข้อมูลพื้นฐานระดับหมู่บ้าน/ชุมชน(กชช.2ค)ไม่สามารถนำมาใช้ประโยชน์เพื่อการพัฒนาท้องถิ่น
","ให้ อบต.นำข้อมูล กชช.2ค 
มาประกอบการจัดทำแผนพัฒนาสามปีเพื่อนำมาใช้ประโยชน์ได้สูงสุด 
และประสานกับพัฒนาชุมชนเพื่อปรับปรุงแนวทางการนำข้อมูลกชช.2คมาใช้ประโยชน์และจัดเก็บให้ถูกต้องและเป็นปัจจุบันเพื่อสามารถนำไปใช้พัฒนาท้องถิ่นได้อย่างแท้จริง
",
FL-1620,ผลการตรวจสอบด้านอื่น ๆ                                                                              ,สำนักงานท้องถิ่นจังหวัดปทุมธานี,ระบบข้อมูลพื้นฐานระดับหมู่บ้าน/ชุมชน(กชช.2ค)เพื่อการพัฒนาท้องถิ่น,2552,,,"ข้อมูลพื้นฐานระดับหมู่บ้าน/ชุมชน(กชช.2ค)ไม่สามารถนำมาใช้ประโยชน์เพื่อการพัฒนาท้องถิ่น
","ให้ อบต.นำข้อมูล กชช.2ค 
มาประกอบการจัดทำแผนพัฒนาและประสานกับพัฒนาชุมชนถึงแนวทางการจัดเก็บข้อมูลที่ถูกต้องและเป็นปัจจุบันเพื่อสามารถนำข้อมูล 
กชช.2ค มาใช้ประโยชน์ได้สูงสุดและพัฒนาท้องถิ่นได้อย่างแท้จริง
",
FL-1621,ผลการตรวจสอบด้านอื่น ๆ                                                                              ,อบต.บางแก้วฟ้า,การบริหารจัดการของสำนักงานท้องถิ่นจังหวัดและองค์กรปกครองส่วนท้องถิ่นในการถ่ายโอนภารกิจและงบประมาณตามแผนการกระจายอำนาจ,2552,,"1.ผู้บริหารอปท.ไม่ทราบและเข้าใจเกี่ยวกับข้อปฏิบัติการถ่ายโอนภารกิจ 
และขาดการเตรียมความพร้อมในการรับมอบการถ่ายโอนภารกิจ
2.ส่วนราชการขาดการติดตามประเมินผล
3.สนง.ส่งเสริมการปกครองท้องถิ่นจังหวัดยังมีความเข้าใจเกี่ยวกับบทบาทหน้าที่ในการถ่ายโอนไม่ถูกต้อง
4.คณ","การดำเนินงานตามภารกิจถ่ายโอนตามแผนการกระจายอำนาจขององค์กรปกครองส่วนท้องถิ่นไม่เป็นไปตามภารกิจที่ได้รับมอบหมาย
การดำเนินงานบำรุงรักษาทางไม่เป็นไปตามมาตรฐานที่กรมส่งเสริมการปกครองท้องถิ่นกำหนด
องค์กรปกครองส่วนท้องถิ่นไม่ดำเนินการภารกิจศูนย์บริการและถ่ายทอดเ","ผู้ว่าราชการจังหวัด
1.แจ้งหัวหน้าส่วนราชการที่ถ่ายโอนภารกิจให้อปท.เพื่อร่วมกันตรวจสอบจำนวนภารกิจเพื่อให้อปท.ทราบภารกิจของตนเอง
2.สนับสนุนคู่มือ ระเบียบ 
กฎหายที่ใช้เกี่ยวกับการถ่ายโอนภารกิจให้อปท.เพื่อใช้ในการปฏิบัติงาน
3.ติดตามประเมินผลการดำเนินงานและให้","1.ทำให้การดำเนินนโยบายการกระจายอำนาจไม่เป็นไปามเป้าหมายที่ต้องการ
2.อปท.ใช้จ่ายงบประมาณไม่ประหยัด 
และไม่คุ้มค่าเพราะทำงานแบบเดิมโดยไม่มีภารกิจถ่ายโอนเพิ่มแต่ได้รับค่าตอบแทน(โบนัส)
3.ประชาชนไม่ได้รับการบริการสาธารณะที่ดีขึ้นอันเนื่องมาจากถนนที่ไม่ได้มาตรฐ"
FL-1622,ผลการตรวจสอบด้านอื่น ๆ                                                                              ,อบต.สนับทึบ,โครงการการบริหารจัดการของสำนักงานท้องถิ่นจังหวัดและองค์กรปกครองส่วนท้องถิ่นในการถ่ายโอนภารกิจและงบประมาณตามแผนการกระจายอ,2552,,"สาเหตุที่ อปท.ดำเนินงาน ศบกต.ไม่เป็นไปตามแนวทางการปฏิบัติงานที่กรม
ส่งเสริมการเกษตรกำหนดมีดังนี้
	1.อปท.ไม่ให้ความสำคัญภารกิจ ศบกต. เนื่องจาก ศบกต.เป็นภารกิจถ่าย
โอนประเภทเลือกทำโดยอิสระ ซึ่งตามแผนปฏิบัติการกำหนดขั้นตอนการกระจายอำนาจ
กำหนดให้ อปท.สามารถที","การดำเนินงานศูนย์บริการและถ่ายทอดเทคโนโลยีการเกษตรประจำตำบล
ขององค์กรปกครองส่วนท้องถินไม่เป็นไปตามแนวทางการปฏิบัติงานตามที่
กรมส่งเสริมการเกษตรกำหนด
","ข้อเสนอแนะหน่วยงานที่เกี่ยวข้องดังนี้
	1.ท้องถิ่นจังหวัดพระนครศรีอยุธยา
	  1.1 ประสานงานกับสำนักงานเกษตรอำเภอ จัดฝึกอบรมเชิงสัมมนาให้
กับเจ้าหน้าที่ของ อปท.เพื่อเสริมสร้างความรู้ความเข้าใจในขั้นตอนวิธีปฏิบัติงาน
และกระบวนการดำเนินงาน ศบกต.
	  1.2 ติดตามแล","ผลกระทบที่ไม่เป็นตัวเงิน
	1.ประชาชนเสียโอกาสในการได้รับความรู้ข้อมูล ข่าวสารและเทคโนโลยีด้าน
การเกษตรที่ถูกต้องเหมาะสมกับชุมชน ซึ่งจะเป็นประโยชน์ต่อการประกอบอาชีด้านการ
เกษตร และไม่ได้รับการส่งเสริมให้สามารถพัฒนาตนเองด้านการเกษตร 
เพื่อให้มีรายได้และคุณภา"
FL-1623,ผลการตรวจสอบด้านอื่น ๆ                                                                              ,สำนักงานศิลปากรที่ 3 พระนครศรีอยุธยา,โครงการอนุรักษ์และพัฒนานครประวัติศาสตร์พระนครศรีอยุธยา,2552,,"สาเหตุ
	1.โบราณสถานถูกคุกคาม จากประชาชน โดยมีการตั้งร้านค้าที่ไม่เหมาะสม
ตั้งบดบังความงดงามบริเวณหน้าวิหารพระมงคลบพิตร
	2.มีการก่อสร้างที่ไม่เหมาะสมภายในพื้นที่เขตอุทยานฯ เช่น 
การก่อสร้างอาคารที่สูงเกินกว่าเกณฑ์ที่กำหนด การก่อสร้างสิ่งก่อสร้างลุกล้ำ 
คู ","ข้อสังเกต ภาวะอันตรายที่เสี่ยงต่อการถูกถอดถอนจากการเป็นมรดกโลก
",,"ผลกระทบที่ไม่เป็นตัวเงิน จากการบริหารจัดการที่ไม่มีประสิทธิภาพ ไม่สามารถ
แก้ปัญหาเกี่ยวกับมรดกโลกที่ล่อแหลมต่อการถูกคุกคาม การปล่อยปละละเลยจน
ทรุดโทรมและมีการพัฒนาที่ไม่เหมาะสม จะทำให้นครประวัติศาสตร์พระนครศรีอยุธยา
ถูกขึ้นบัญชีมรดกโลกในภาวะอันตรายและหากไ"
FL-1624,ผลการตรวจสอบด้านอื่น ๆ                                                                              ,สำนักงานหลักประกันสุขภาพแห่งชาติ,การตรวจสอบประเมินผลสำนักงานหลักประกันสุขภาพแห่งชาติ,2552,,,๓.การนำเงินสนับสนุนกิจกรรมภาครัฐจากการซื้อยาจากองค์การเภสัชกรรมโดยใช้งบกองทุนหลักประกันสุขภาพแห่งชาติไปใช้เป็นเงินสวัสดิการเป็นการปฏิบัติที่ไม่เหมาะสมในปีงบประมาณ ๒๕๕๑ และ ๒๕๕๒ สปสช.ได้จัดทำโครงการเพื่อขอรับเงินสนับสนุนกิจกรรมภาครัฐจากองค์การเภสัชกรรมเป็น,"กำหนดหลักเกณฑ์การใช้จ่ายเงินสนับสนุนกิจกรรมภาครัฐที่ได้รับจากองค์การเภสัชกรรมให้เป็นการนำไปใช้เพื่อประโยชน์โดยตรงต่อหน่วยบริการ 
และกรณีเงินสนับสนุนกิจกรรมภาครัฐที่ได้จากองค์การเภสัชกรรมมาแล้วแต่ปัจจุบันยังไม่ได้ดำเนินการให้สำนักงานหลักประกันสุขภาพแห่งชาต",
