finding_id,issue_title,unit,program,year,cause_detail,issue_detail,recommendation,outcomes_impact
FL-1331,ประโยชน์ที่ได้จากโครงการไม่คุ้มกับเวลาและค่าใช้จ่ายที่เสียไป                                        ,สำนักงานท้องถิ่นจังหวัดนครศรีธรรมราช,เงินอุดหนุนเฉพาะกิจก่อสร้างอาคารศูนย์พัฒนาเด็กเล็กขององค์กรปกครองส่วนท้องถิ่นจังหวัดนครศรีธรรมราชประจำปีงบประมาณ พ.ศ. 2559,2561,ขาดการเตรียมความพร้อมพื้นที่โดยรอบอาคารศูนย์พัฒนาเด็กเล็ก และบางแห่งยังไม่มีการเชื่อมต่อระบบโครงการข่ายไฟฟ้าของการไฟฟ้าส่วนภูมิภาค การก่อสร้างรั้วรอบอาคาร,ศูนย์พัฒนาเด็กเล็กก่อสร้างเสร็จเรียบร้อยแล้ว ก่อสร้างแล้วเสร็จแต่ยังไม่ใช้ประโยชน์เปิดให้บริการเรียนการสอนตามวัตถุประสงค์ แต่ยังไม่เปิดให้บริการการเรียนการสอนแก่เด็กปฐมวัย,"1. ศูนย์พัฒนาเด็กเล็ก 
ที่ขาดการเตรียมความพร้อมพื้นที่โดยรอบอาคารเพื่อการปรับปรุงภูมิทัศน์ 
การก่อสร้างรั้วรอบอาคาร และศูนย์เด็กเล็กที่มีการกั้นห้องเพิ่มเติม 
ให้เร่งรัดองค์กรปกครองส่วนท้องถิ่น ดำเนินการโดยเร็ว 
เพื่อให้ศูนย์พัฒนาเด็กเล็ก สามารถเปิดให้บริ","1. เกิดความสูญเปล่าของงบประมาณในการก่อสร้างศูนย์พัฒนาเด็กเล็ก จำนวน 
30,133,847.04 บาท (วงเงินตามสัญญาของศูนย์พัฒนาเด็กเล็ก 11 แห่ง 
ที่ยังไม่ใช้ประโยชน์เปิดให้บริการเรียนการสอน ตามตารางที่ 7 ) 
นอกจากนั้นยังเป็นการเสียโอกาสในการนำเงินงบประมาณเงินอุดหนุนเ"
FL-1372,ผลการตรวจสอบการดำเนินงานด้านอื่น ๆ                                                                  ,สำนักงานจังหวัดสุพรรณบุรี,โครงการเพิ่มศักยภาพสินค้าเกษตรและอาหารปลอดภัย ๔.๐ ของจังหวัดสุพรรณบุรี,2561,และจำนวนผู้มีส่วนได้ส่วนเสียที่เหมาะ หน่วยงานที่รับผิดชอบมีข้อมูลพื้นฐานที่จำเป็นสำหรับการดำเนินโครงการ และข้อมูลที่มีอยู่ไม่ได้ถูกนำมาวิเคราะห์ให้เห็นถึงสภาพปัญหา,การดำเนินโครงการเพิ่มศักยภาพสินค้าเกษตรและอาหารปลอดภัย สภาพปัญหาปัจจุบันมีการแข่งขันทางด้านการตลาดทั้งในและนอกประเทศ ข้อตรวจพบที่,"กรณีกิจกรรมที่ดำเนินการแล้วเสร็จ
๑. ให้หน่วยงานที่รับผิดชอบส่งเสริมให้กลุ่มวิสาหกิจชุมชน 
และสหกรณ์การเกษตรที่เข้าร่วมโครงการเสริมสร้างกระบวนการการมีส่วนร่วมภายในกลุ่ม 
โดยการเพิ่มการประชาสัมพันธ์และเพิ่มมาตรการจูงใจให้สมาชิกรับทราบนโยบาย 
และวัตถุประสงค์","1.	ทรัพย์สินที่เกิดจากการใช้จ่ายงบประมาณแผ่นดิน 
ตามงบประมาณรายจ่ายเพิ่มเติม ประจำปีงบประมาณ พ.ศ. ๒๕๖๐ 
เกิดการสูญเปล่าหรือใช้ประโยชน์ไม่คุ้มค่าในการเพิ่มประสิทธิภาพการผลิต 
การลดต้นทุนการผลิต และเพิ่มรายได้ให้แก่กลุ่มวิสาหกิจชุมชน สหกรณ์การเกษตร 
และกลุ่"
FL-1382,ผลการตรวจสอบการดำเนินงานด้านอื่น ๆ                                                                  ,สำนักงานท้องถิ่นจังหวัดนครศรีธรรมราช,เงินอุดหนุนเฉพาะกิจก่อสร้างอาคารศูนย์พัฒนาเด็กเล็กขององค์กรปกครองส่วนท้องถิ่นจังหวัดนครศรีธรรมราชประจำปีงบประมาณ พ.ศ. 2559,2561,1.เจ้าหน้าที่ที่เกี่ยวข้องกับการบริหารจัดการศูนย์พัฒนาเด็กเล็กขององค์กรปกครองส่วนท้องถิ่นไม่ให้ความสำคัญ ไม่ดำเนินการศึกษา และไม่ถือปฏิบัติให้เป็นไปตามมาตรฐานการดำเนินงานศูนย์พัฒนาเด็กเล็กขององค์กรปกครองส่วนท้องถิ่น,การบริหารจัดการศูนย์พัฒนาเด็กเล็ก อปท.ประจำปีงบประมาณ ข้อตรวจพบที่,"   1.สั่งการและกำชับให้ผู้ที่เกี่ยวข้องกับการบริหารจัดการศูนย์พัฒนาเด็กเล็กขององค์กรปกครองส่วนท้องถิ่น 
บริหารจัดการให้เป็นไปตามมาตรฐานการดำเนินงานศูนย์พัฒนาเด็กเล็กขององค์ปกครองท้องถิ่น 
ประจำปีงบประมาณ พ.ศ. 2559
   2.กำชับให้ผู้บริหารและเจ้าหน้าที่ที่เก","    1. ทำให้เด็กมีโอกาสเป็นโรคติดต่อจากการแพร่กระจายของเชื้อโรค
    2.ทำให้เกิดอันตรายต่อเด็ก ซึ่งมีโอกาสเกิดการบาดเจ็บจากอุบัติเหตุ 
กรณีพื้นที่บริเวณโดยรอบอาคารมีหลุม หรือบ่อน้ำ 
หรือเครื่องเล่นกลางแจ้งมีการชำรุด	
    3.ทำให้พัฒนาการของเด็กไม่ได้รับการพ"
FL-1383,ผลการตรวจสอบการดำเนินงานด้านอื่น ๆ                                                                  ,สำนักงานจังหวัดลำพูน,โครงการตามแผนปฏิบัติราชการประจำปีงบประมาณ 2559 (แผนพัฒนาจังหวัดลำพูน) (โครงการติดตั้งระบบกล้องวงจรปิด (CCTV) IP CAMERA),2561,สาเหตุ 1. ที่ทำการปกครองอำเภอเมืองลำพูนขาดการประสานงานเกี่ยวกับการบริหารจัดการระบบกล้องวงจรปิดให้สามารถใช้งานได้อย่างมีประสิทธิภาพตลอดเวลา เช่น การควบคุม ดูแลรักษา และการใช้ประโยชน์ให้แก่องค์กรปกครองส่วนท้องถิ่นและหน่วยงานที่เกี่ยวข้อง เช่น ตำรวจภูธร,และหน่วยงานที่รับผิดชอบดูแลบำรุงรักษาต้องมีความพร้อมในด้านการบริหารจัดการ การบริหารจัดการทรัพย์สินโครงการ ข้อตรวจพบที่,"ข้อเสนอแนะ 
เพื่อให้การดำเนินงานโครงการเป็นไปอย่างมีประสิทธิภาพ ประสิทธิผล 
บรรลุตามวัตถุประสงค์ของโครงการ ให้ผู้ว่าราชการจังหวัดลำพูน 
ในฐานะประธานคณะกรรมการบริหารงานจังหวัดแบบบูรณาการ ( ก.บ.จ.) ดำเนินการ 
ดังนี้
1.	ให้หัวหน้าสำนักงานจังหวัดลำพูน หน่วยงา","ผลกระทบ
1.	
การบริหารจัดการทรัพย์สินไม่รัดกุมส่งผลทำให้ไม่สามารถใช้ประโยชน์จากระบบกล้องวงจรปิด 
(CCTV) ได้อย่างมีประสิทธิภาพ ประสิทธิผล
2.	การใช้ประโยชน์จากระบบกล้องวงจรปิดไม่เต็มประสิทธิภาพ จำนวน 39 กล้อง 
เนื่องจากไม่แสดงสัญญาณภาพบนจอโทรทัศน์ที่ศูนย์ควบ"
FL-1384,ผลการตรวจสอบการดำเนินงานด้านอื่น ๆ                                                                  ,สำนักงานท้องถิ่นจังหวัดเชียงราย,การตรวจสอบการดำเนินงานระบบการจัดการขยะมูลฝอยในพื้นที่จังหวัดเชียงราย,2561,ของครัวเรือนที่สุ่มตรวจสอบ และไม่ให้ความร่วมมือกับหมู่บ้าน/ชุมชนในการคัดแยกขยะมูลฝอย ครัวเรือนคัดแยกขยะมูลฝอยไม่ครบถ้วน,มีครัวเรือนคัดแยกขยะมูลฝอยไม่ครบถ้วนจำนวน การคัดแยกขยะมูลฝอย จำนวน,"ข้อเสนอแนะ
ผู้ว่าราชการจังหวัดเชียงราย 
(ประธานคณะกรรมการจัดการสิ่งปฏิกูลและมูลฝอยจังหวัดเชียงราย) ดำเนินการ 
ดังนี้
1. สั่งกำชับนายกเทศมนตรี 
และนายกองค์การบริหารส่วนตำบลให้ความสำคัญอย่างจริงจังต่อเนื่องเกี่ยวกับการคัดแยก 
ใช้ประโยชน์จากขยะมูลฝอยให้เป็นไ","จากการที่ครัวเรือนคัดแยกขยะมูลฝอยไม่ครบถ้วน จำนวน 754 ครัวเรือน 
คิดเป็นร้อยละ 60.61 ของครัวเรือนที่สุ่มตรวจสอบในพื้นที่จังหวัดเชียงราย 
ทำให้แผนปฏิบัติการ ""เชียงราย ไร้ขยะ"" ระยะ 1 ปี (พ.ศ. 2559 - 2560) 
ตามแนวทางประชารัฐ ภายใต้แผนแม่บทการบริหารจัดการขยะม"
FL-1385,ผลการตรวจสอบการดำเนินงานด้านอื่น ๆ                                                                  ,เมืองพัทยา,โครงการพัฒนาประสิทธิภาพศูนย์ควบคุมความปลอดภัยทางทะเล เพื่อควบคุมกำกับดูแลการคมนาคมทางทะเลฯ เมืองพัทยา,2561,การที่เมืองพัทยาไม่มีอำนาจหน้าที่ตามกฎหมายในการดำเนินการควบคู่กับการใช้ประโยชน์จากอุปกรณ์ที่จัดหาและนำมาใช้งานของระบบต่าง การกำหนดขอบเขตงานจ้างและการตรวจรับการจ้างเหมาเอกชนที่เข้ามาบริหารจัดการขาดความรัดกุม หรือหลักเกณฑ์เกี่ยวกับกา,ขาดระบบการบริหารจัดการที่ดีและยังไม่มีการใช้ประโยชน์จากอุปกรณ์และระบบต่าง ๆ อย่างเต็มศักยภาพ,"จัดให้มีระเบียบหรือข้อบัญญัติเกี่ยวกับการบริหารจัดการศูนย์ควบคุมความปลอดภัยทางทะเล
จัดให้มีแผนปฏิบัติการป้องกันและบรรเทาสาธารณภัยทางทะเล 
ตามแนวทางแผนป้องกันและบรรเทาสาธารณภัยแห่งชาติ พ.ศ. 2558
","การควบคุมดูแลความปลอดภัยให้แก่ประชาชนและนักท่องเที่ยว 
ไม่สามารถดำเนินการได้อย่างมีประสิทธิภาพและไม่บรรลุวัตถุประสงค์ของโครงการฯ 
เป็นการใช้จ่ายงบประมาณสำหรับจัดหาอุปกรณ์และระบบต่าง ๆ 
ที่ไม่คุ้มค่าคิดเป็นเงินงบประมาณกว่า 138.60 ล้านบาท 
"
FL-1386,ผลการตรวจสอบการดำเนินงานด้านอื่น ๆ                                                                  ,กรมกิจการผู้สูงอายุ,การตรวจสอบการดำเนินงานโครงการศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุ,2561,สาเหตุสำคัญที่ทำให้ครุภัณฑ์ที่จัดซื้อไม่มีการใช้ประโยชน์ หรือการจัดกิจกรรมขาดความต่อเนื่องตามข้อตรวจพบที่ ศพอส.,ครุภัณฑ์ที่จัดซื้อไม่มีการใช้ประโยชน์หรือใช้ประโยชน์ ที่จัดซื้อครุภัณฑ์สำหรับดำเนินงาน จากการสุ่มตรวจสอบการดำเนินงาน,"สำนักงานการตรวจเงินแผ่นดินมีข้อเสนอแนะให้ปลัดกระทรวงการพัฒนาสังคม
และความมั่นคงของมนุษย์พิจารณาดำเนินการ ดังนี้ 
1.สั่งการให้ พมจ. สำรวจครุภัณฑ์ของ ศพอส. ในพื้นที่ หากพบว่า มีจำนวนมาก
เกินความจำเป็น ให้พิจารณาแจกจ่ายให้กับ ศพอส. อื่นที่มีความต้องการและยัง","กรณีครุภัณฑ์ที่จัดซื้อไม่มีการใช้ประโยชน์หรือใช้ประโยชน์ไม่ตรงตามวัตถุประสงค์ 
ก่อให้เกิดผลกระทบ ดังนี้ 
1.ทำให้สูญเสียงบประมาณจากการที่ไม่ได้ใช้ประโยชน์ครุภัณฑ์จำนวน 728 หน่วย 
คิดเป็นเงินจำนวนทั้งสิ้น 1,384,083.00 บาท
2.กรณีที่ใช้ประโยชน์ครุภัณฑ์ไม่ตรงต"
FL-1391,ผลการตรวจสอบการดำเนินงานด้านอื่น ๆ                                                                  ,เทศบาลเมืองป่าตอง,การตรวจสอบการดำเนินงานการบังคับใช้กฎหมายควบคุมอาคารเทศบาลนคร และเทศบาลเมือง,2561,ไม่มีการติดตามผลการดำเนินการตามหนังสือสั่งการกระทรวงมหาดไทย,แต่ไม่สอดคล้องกับวัตถุประสงค์ตามหนังสือสั่งการกระทรวงมหาดไทย ไม่มีการดำเนินการหรือดำเนินการแต่ไม่สอดคล้องกับวัตถุประสงค์ตามหนังสือสั่งการ เทศบาลนครและเทศบาลเมืองที่สุ่มตรวจสอบไม่ได้ดำเนินการหรือดำเนินการ,"1.	กำชับผู้รับผิดชอบสั่งการให้ปฏิบัติตามหนังสือสั่งการกระทรวงมหาดไทย
อย่างเคร่งครัด 
และดำเนินการให้สอดคล้องกับวัตถุประสงค์ที่สั่งการ 
หากยังไม่มีการรายงานผลให้กระทรวงมหาดไทยทราบ ให้เร่งรัดการดำเนินการโดยเร็ว
2.	ในอนาคต หากมีการสั่งการของกระทรวงมหาดไทยหรื","เทศบาลนครและเทศบาลเมืองไม่ดำเนินการตรวจสอบและรายงานผลการตรวจสอบอาคาร 
หรือดำเนินการแต่ไม่สอดคล้องกับวัตถุประสงค์ตามหนังสือสั่งการกระทรวงมหาดไทยกำหนด 
ย่อมก่อให้เกิดความเสี่ยงต่อความปลอดภัยในชีวิตและทรัพย์สินของประชาชนในพื้นที่ 
ทั้งในเรื่องความมั่นคงแข็งแ"
FL-1392,ผลการตรวจสอบการดำเนินงานด้านอื่น ๆ                                                                  ,เทศบาลเมืองป่าตอง,การตรวจสอบการดำเนินงานการบังคับใช้กฎหมายควบคุมอาคารเทศบาลนคร และเทศบาลเมือง,2561,ไม่มีการติดตามผลการดำเนินการตามหนังสือสั่งการกระทรวงมหาดไทย,ไม่มีการดำเนินการหรือดำเนินการแต่ไม่สอดคล้องกับวัตถุประสงค์ตามหนังสือสั่งการ กับวัตถุประสงค์ตามหนังสือสั่งการกระทรวงมหาดไทย เทศบาลนครและเทศบาลเมืองที่สุ่มตรวจสอบไม่ได้ดำเนินการหรือดำเนินการแต่ไม่สอดคล้อง,"1.	กำชับผู้รับผิดชอบสั่งการให้ปฏิบัติตามหนังสือสั่งการกระทรวงมหาดไทย
อย่างเคร่งครัด และดำเนินการให้สอดคล้องกับวัตถุประสงค์ที่สั่งการ 
หากยังไม่มีการรายงานผลให้กระทรวงมหาดไทยทราบ ให้เร่งรัดการดำเนินการโดยเร็ว
2.	ในอนาคต หากมีการสั่งการของกระทรวงมหาดไทยหรือ","เทศบาลนครและเทศบาลเมืองไม่ดำเนินการตรวจสอบและรายงานผลการตรวจสอบอาคาร 
หรือดำเนินการแต่ไม่สอดคล้องกับวัตถุประสงค์ตามหนังสือสั่งการกระทรวงมหาดไทยกำหนด 
ย่อมก่อให้เกิดความเสี่ยงต่อความปลอดภัยในชีวิตและทรัพย์สินของประชาชนในพื้นที่ 
ทั้งในเรื่องความมั่นคงแข็งแ"
FL-1393,ผลการตรวจสอบการดำเนินงานด้านอื่น ๆ                                                                  ,เทศบาลเมืองป่าตอง,การตรวจสอบการดำเนินงานการบังคับใช้กฎหมายควบคุมอาคารเทศบาลนคร และเทศบาลเมือง,2561,ไม่มีการติดตามผลการดำเนินการตามหนังสือสั่งการกระทรวงมหาดไทย,กับวัตถุประสงค์ตามหนังสือสั่งการกระทรวงมหาดไทย เทศบาลนครและเทศบาลเมืองที่สุ่มตรวจสอบไม่ได้ดำเนินการหรือดำเนินการแต่ไม่สอดคล้อง ไม่มีการดำเนินการหรือดำเนินการแต่ไม่สอดคล้องกับวัตถุประสงค์ตามหนังสือ,"1.	กำชับผู้รับผิดชอบสั่งการให้ปฏิบัติตามหนังสือสั่งการกระทรวงมหาดไทย
อย่างเคร่งครัด และดำเนินการให้สอดคล้องกับวัตถุประสงค์ที่สั่งการ 
หากยังไม่มีการรายงานผลให้กระทรวงมหาดไทยทราบ ให้เร่งรัดการดำเนินการโดยเร็ว
2.	ในอนาคต หากมีการสั่งการของกระทรวงมหาดไทยหรือ","เทศบาลนครและเทศบาลเมืองไม่ดำเนินการตรวจสอบและรายงานผลการตรวจสอบอาคาร 
หรือดำเนินการแต่ไม่สอดคล้องกับวัตถุประสงค์ตามหนังสือสั่งการกระทรวงมหาดไทยกำหนด 
ย่อมก่อให้เกิดความเสี่ยงต่อความปลอดภัยในชีวิตและทรัพย์สินของประชาชนในพื้นที่ 
ทั้งในเรื่องความมั่นคงแข็งแ"
FL-1394,ผลการตรวจสอบการดำเนินงานด้านอื่น ๆ                                                                  ,เทศบาลเมืองป่าตอง,การตรวจสอบการดำเนินงานการบังคับใช้กฎหมายควบคุมอาคารเทศบาลนคร และเทศบาลเมือง,2561,ไม่มีการติดตามผลการดำเนินการตามหนังสือสั่งการกระทรวงมหาดไทย,เทศบาลนครและเทศบาลเมืองที่สุ่มตรวจสอบไม่ได้ดำเนินการหรือดำเนินการแต่ไม่สอดคล้องกับวัตถุประสงค์ตามหนังสือสั่งการกระทรวงมหาดไทย ไม่มีการดำเนินการหรือดำเนินการแต่ไม่สอดคล้องกับวัตถุประสงค์ตามหนังสือสั่งการ กระทรวงมหาดไทย,"1.	กำชับผู้รับผิดชอบสั่งการให้ปฏิบัติตามหนังสือสั่งการกระทรวงมหาดไทย
อย่างเคร่งครัด และดำเนินการให้สอดคล้องกับวัตถุประสงค์ที่สั่งการ 
หากยังไม่มีการรายงานผลให้กระทรวงมหาดไทยทราบ ให้เร่งรัดการดำเนินการโดยเร็ว
2.	ในอนาคต หากมีการสั่งการของกระทรวงมหาดไทยหรือ","เทศบาลนครและเทศบาลเมืองไม่ดำเนินการตรวจสอบและรายงานผลการตรวจสอบอาคาร 
หรือดำเนินการแต่ไม่สอดคล้องกับวัตถุประสงค์ตามหนังสือสั่งการกระทรวงมหาดไทยกำหนด 
ย่อมก่อให้เกิดความเสี่ยงต่อความปลอดภัยในชีวิตและทรัพย์สินของประชาชนในพื้นที่ 
ทั้งในเรื่องความมั่นคงแข็งแ"
FL-1395,ผลการตรวจสอบการดำเนินงานด้านอื่น ๆ                                                                  ,เทศบาลเมืองป่าตอง,การตรวจสอบการดำเนินงานการบังคับใช้กฎหมายควบคุมอาคารเทศบาลนคร และเทศบาลเมือง,2561,ไม่มีการติดตามผลการดำเนินการตามหนังสือสั่งการกระทรวงมหาดไทย,ไม่มีการดำเนินการหรือดำเนินการแต่ไม่สอดคล้องกับวัตถุประสงค์ตามหนังสือสั่งการ กับวัตถุประสงค์ตามหนังสือสั่งการกระทรวงมหาดไทย เทศบาลนครและเทศบาลเมืองที่สุ่มตรวจสอบไม่ได้ดำเนินการหรือดำเนินการแต่ไม่สอดคล้อง,"1.	กำชับผู้รับผิดชอบสั่งการให้ปฏิบัติตามหนังสือสั่งการกระทรวงมหาดไทย
อย่างเคร่งครัด 
และดำเนินการให้สอดคล้องกับวัตถุประสงค์ที่สั่งการ 
หากยังไม่มีการรายงานผลให้กระทรวงมหาดไทยทราบ ให้เร่งรัดการดำเนินการโดยเร็ว
2.	ในอนาคต หากมีการสั่งการของกระทรวงมหาดไทยหรื","เทศบาลนครและเทศบาลเมืองไม่ดำเนินการตรวจสอบและรายงานผลการตรวจสอบอาคาร 
หรือดำเนินการแต่ไม่สอดคล้องกับวัตถุประสงค์ตามหนังสือสั่งการกระทรวงมหาดไทยกำหนด 
ย่อมก่อให้เกิดความเสี่ยงต่อความปลอดภัยในชีวิตและทรัพย์สินของประชาชนในพื้นที่ 
ทั้งในเรื่องความมั่นคงแข็งแ"
FL-1396,ผลการตรวจสอบการดำเนินงานด้านอื่น ๆ                                                                  ,เทศบาลเมืองป่าตอง,การตรวจสอบการดำเนินงานการบังคับใช้กฎหมายควบคุมอาคารเทศบาลนคร และเทศบาลเมือง,2561,ไม่มีการติดตามผลการดำเนินการตามหนังสือสั่งการกระทรวงมหาดไทย,ไม่มีการดำเนินการหรือดำเนินการแต่ไม่สอดคล้องกับวัตถุประสงค์ตามหนังสือสั่งการ กับวัตถุประสงค์ตามหนังสือสั่งการกระทรวงมหาดไทย เทศบาลนครและเทศบาลเมืองที่สุ่มตรวจสอบไม่ได้ดำเนินการหรือดำเนินการแต่ไม่สอดคล้อง,"1.	กำชับผู้รับผิดชอบสั่งการให้ปฏิบัติตามหนังสือสั่งการกระทรวงมหาดไทย
อย่างเคร่งครัด และดำเนินการให้สอดคล้องกับวัตถุประสงค์ที่สั่งการ 
หากยังไม่มีการรายงานผลให้กระทรวงมหาดไทยทราบ ให้เร่งรัดการดำเนินการโดยเร็ว
2.	ในอนาคต หากมีการสั่งการของกระทรวงมหาดไทยหรือ","เทศบาลนครและเทศบาลเมืองไม่ดำเนินการตรวจสอบและรายงานผลการตรวจสอบอาคาร 
หรือดำเนินการแต่ไม่สอดคล้องกับวัตถุประสงค์ตามหนังสือสั่งการกระทรวงมหาดไทยกำหนด 
ย่อมก่อให้เกิดความเสี่ยงต่อความปลอดภัยในชีวิตและทรัพย์สินของประชาชนในพื้นที่ 
ทั้งในเรื่องความมั่นคงแข็งแ"
FL-1397,ผลการตรวจสอบการดำเนินงานด้านอื่น ๆ                                                                  ,เทศบาลเมืองป่าตอง,การตรวจสอบการดำเนินงานการบังคับใช้กฎหมายควบคุมอาคารเทศบาลนคร และเทศบาลเมือง,2561,ซึ่งสอดคล้องกับข้อมูลที่สอบถามกรมส่งเสริมการปกครองส่วนท้อง เทศบาลนครและเทศบาลเมืองที่สุ่มตรวจสอบไม่ได้ดำเนินการหรือดำเนินการแต่ไม่สอดคล้อง กับวัตถุประสงค์ตามหนังสือสั่งการกระทรวงมหาดไทย,แต่ไม่สอดคล้องกับวัตถุประสงค์ตามหนังสือสั่งการกระทรวงมหาดไทย ไม่มีการดำเนินการหรือดำเนินการแต่ไม่สอดคล้องกับวัตถุประสงค์ตามหนังสือ เทศบาลนครและเทศบาลเมืองที่สุ่มตรวจสอบไม่ได้ดำเนินการหรือดำเนินการ,"1.	กำชับผู้รับผิดชอบสั่งการให้ปฏิบัติตามหนังสือสั่งการกระทรวงมหาดไทย
อย่างเคร่งครัด 
และดำเนินการให้สอดคล้องกับวัตถุประสงค์ที่สั่งการ 
หากยังไม่มีการรายงานผลให้กระทรวงมหาดไทยทราบ ให้เร่งรัดการดำเนินการโดยเร็ว
2.	ในอนาคต หากมีการสั่งการของกระทรวงมหาดไทยหรื","เทศบาลนครและเทศบาลเมืองไม่ดำเนินการตรวจสอบและรายงานผลการตรวจสอบอาคาร 
หรือดำเนินการแต่ไม่สอดคล้องกับวัตถุประสงค์ตามหนังสือสั่งการกระทรวงมหาดไทยกำหนด 
ย่อมก่อให้เกิดความเสี่ยงต่อความปลอดภัยในชีวิตและทรัพย์สินของประชาชนในพื้นที่ 
ทั้งในเรื่องความมั่นคงแข็งแ"
FL-1398,ผลการตรวจสอบการดำเนินงานด้านอื่น ๆ                                                                  ,เทศบาลเมืองป่าตอง,การตรวจสอบการดำเนินงานการบังคับใช้กฎหมายควบคุมอาคารเทศบาลนคร และเทศบาลเมือง,2561,ไม่มีการติดตามผลการดำเนินการตามหนังสือสั่งการกระทรวงมหาดไทย,ไม่มีการดำเนินการหรือดำเนินการแต่ไม่สอดคล้องกับวัตถุประสงค์ตามหนังสือสั่งการ กับวัตถุประสงค์ตามหนังสือสั่งการกระทรวงมหาดไทย เทศบาลนครและเทศบาลเมืองที่สุ่มตรวจสอบไม่ได้ดำเนินการหรือดำเนินการแต่ไม่สอดคล้อง,"1.	กำชับผู้รับผิดชอบสั่งการให้ปฏิบัติตามหนังสือสั่งการกระทรวงมหาดไทย
อย่างเคร่งครัด และดำเนินการให้สอดคล้องกับวัตถุประสงค์ที่สั่งการ 
หากยังไม่มีการรายงานผลให้กระทรวงมหาดไทยทราบ ให้เร่งรัดการดำเนินการโดยเร็ว
2.	ในอนาคต หากมีการสั่งการของกระทรวงมหาดไทยหรือ","เทศบาลนครและเทศบาลเมืองไม่ดำเนินการตรวจสอบและรายงานผลการตรวจสอบอาคาร 
หรือดำเนินการแต่ไม่สอดคล้องกับวัตถุประสงค์ตามหนังสือสั่งการกระทรวงมหาดไทยกำหนด 
ย่อมก่อให้เกิดความเสี่ยงต่อความปลอดภัยในชีวิตและทรัพย์สินของประชาชนในพื้นที่ 
ทั้งในเรื่องความมั่นคงแข็งแ"
FL-1399,ผลการตรวจสอบการดำเนินงานด้านอื่น ๆ                                                                  ,สำนักงานคณะกรรมการส่งเสริมการลงทุน,การตรวจสอบการดำเนินงานการส่งเสริมการลงทุน,2561,,ตรวจสอบและควบคุมการปฏิบัติตามเงื่อนไขการส่งเสริมการลงทุนของโครงการที่ได้รับการส่งเสริมการลงทุน มีบางกระบวนการที่ประเมินในเบื้องต้นแล้วว่ามีความเสี่ยงที่อาจทำให้การปฏิบัติในการควบคุม ตรวจสอบโครงการที่ได้รับการส่งเสริมการลงทุนไม่เป็นไ,"๒.	
กำหนดมาตรการหรือแนวทางที่ชัดเจนและเป็นรูปธรรมกับโครงการที่ได้รับการส่งเสริมการลงทุนที่ครบกำหนดการเปิดดำเนินการนานแล้วแต่ไม่เปิดดำเนินการและไม่มีการดำเนินการใด 
ๆ โดยการสำรวจ ตรวจสอบ 
เพื่อพิจารณาดำเนินการในแต่ละกรณีให้เป็นไปตามหลักเกณฑ์และเงื่อนไขการส",
FL-1493,ผลการตรวจสอบด้านอื่น ๆ                                                                              ,สำนักงานจังหวัดนราธิวาส,โครงการจัดตั้งอาคารศูนย์จำหน่ายผลิตภัณฑ์ชุมชนและอาคารศูนย์บริการนักท่องเที่ยว,2561,1.ขาดการเตรียมความพร้อมด้านพื้นที่ 2.การขออนุญาตใช้พื้นที่ 3.การเปลี่ยนแปลงวัตถุประสงค์ของโครงการ,โครงการจัดตั้งศูนย์จำหน่ายผลิตภัณฑ์ชุมชนและศูนย์บริการนักท่องเที่ยวยังไม่มีการใช้ประโยชน์ตามวัตถุประสงค์ที่วางไว้,,"1.ประชาชน นักท่องเที่ยวได้ใช้ประโยชน์จากโครงการล่าช้า
2.สูญเสียโอกาสจาการใช้ประโยชน์จากงบประมาณที่ลงทุนในโครงการเพื่อไปลงทุนในโครงการอื่น
3.กลุ่มผลิตภัณฑ์ชุมชนได้ใช้ประโยชน์จากโครงการฯช้าลง 
ทำให้สูญเสียโอกาสในการสร้างรายได้
4.อาคารที่ก่อสร้างเสร็จยังไม่ไ"
